"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Удаление файла","LMS service","Wed Aug 13 17:06:24 GMT 2025","passed","Wed Aug 13 17:06:24 GMT 2025","Delete Entity","Files","",""
"","21","Получение списка заданий","LMS service","Wed Aug 13 17:06:21 GMT 2025","passed","Wed Aug 13 17:06:21 GMT 2025","Get Entities","Exercises","",""
"","34","Обновление курса","LMS service","Wed Aug 13 17:06:18 GMT 2025","passed","Wed Aug 13 17:06:18 GMT 2025","Update Entity","Courses","",""
"","25","Создание задания","LMS service","Wed Aug 13 17:06:19 GMT 2025","passed","Wed Aug 13 17:06:19 GMT 2025","Create Entity","Exercises","",""
"","29","Получение курсов по пользователю","LMS service","Wed Aug 13 17:06:17 GMT 2025","passed","Wed Aug 13 17:06:17 GMT 2025","Get Entities","Courses","",""
"","551","Тест аутентификации пользователя c корректным логином и паролем","LMS service","Wed Aug 13 17:06:16 GMT 2025","passed","Wed Aug 13 17:06:17 GMT 2025","Login","Authentication","",""
"","255","Создание файла с пустым именем","LMS service","Wed Aug 13 17:06:22 GMT 2025","passed","Wed Aug 13 17:06:23 GMT 2025","Validate Entity","Files","",""
"","290","Создание пользователя c example.com","LMS service","Wed Aug 13 17:06:25 GMT 2025","passed","Wed Aug 13 17:06:25 GMT 2025","Create Entity","Users","",""
"","556","Создание пользователя c gmail.com","LMS service","Wed Aug 13 17:06:25 GMT 2025","passed","Wed Aug 13 17:06:25 GMT 2025","Create Entity","Users","",""
"","32","Cоздание курса","LMS service","Wed Aug 13 17:06:18 GMT 2025","passed","Wed Aug 13 17:06:18 GMT 2025","Create Entity","Courses","",""
"","44","Получение задания","LMS service","Wed Aug 13 17:06:20 GMT 2025","passed","Wed Aug 13 17:06:20 GMT 2025","Get Entity","Exercises","",""
"","268","Получение файла с некорректным file_id","LMS service","Wed Aug 13 17:06:24 GMT 2025","passed","Wed Aug 13 17:06:25 GMT 2025","Validate Entity","Files","",""
"","19","Создание файла","LMS service","Wed Aug 13 17:06:21 GMT 2025","passed","Wed Aug 13 17:06:21 GMT 2025","Create Entity","Files","",""
"","535","Создание пользователя c mail.ru","LMS service","Wed Aug 13 17:06:24 GMT 2025","passed","Wed Aug 13 17:06:25 GMT 2025","Create Entity","Users","",""
"","262","Создание файла с пустым каталогом","LMS service","Wed Aug 13 17:06:23 GMT 2025","passed","Wed Aug 13 17:06:23 GMT 2025","Validate Entity","Files","",""
"","286","Получение файла","LMS service","Wed Aug 13 17:06:23 GMT 2025","passed","Wed Aug 13 17:06:23 GMT 2025","Get Entity","Files","",""
"","21","Обновление задания","LMS service","Wed Aug 13 17:06:19 GMT 2025","passed","Wed Aug 13 17:06:19 GMT 2025","Update Entity","Exercises","",""
"","15","Получение текущего пользователя","LMS service","Wed Aug 13 17:06:26 GMT 2025","passed","Wed Aug 13 17:06:26 GMT 2025","Get Entity","Users","",""
"","19","Удаление задания","LMS service","Wed Aug 13 17:06:20 GMT 2025","passed","Wed Aug 13 17:06:20 GMT 2025","Delete Entity","Exercises","",""
